Time,Actor,Action,Hunger,Energy,Fun,Rel,Pen_Val,Pen_Dom,Hand_Val,Hand_DomTime,Actor,Action,Hunger,Energy,Fun,Rel,Pen_Val,Pen_Dom,Hand_Val,Hand_Dom0.944,player,FREE,50,50,50,50,0,-1,0,1
45.571,player,FREE,48,65,5,5,-0.13733454754247143,-1.2144124707160913,-0.3753599176308173,1.0894780755759168
46.183,player,FREE,48,65,5,5,-0.13733454754247143,-1.2144124707160913,-0.3753599176308173,1.0894780755759168
46.664,player,FREE,48,63,8,9,0.011032179834652156,-1.1951918471802867,-0.4190919217492764,1.010004171797121
47.092,player,FREE,48,63,8,9,0.011032179834652156,-1.1951918471802867,-0.4190919217492764,1.010004171797121
47.478,player,FREE,48,61,11,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
48.199,player,FREE,48,61,11,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
48.666,player,FREE,48,61,11,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
49.050,player,FREE,47,60,10,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
49.724,player,BOOT,47,60,10,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
50.247,player,FREE,47,60,10,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
50.706,player,BOOT,47,60,10,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
51.042,player,BOOT,47,60,10,13,0.15198057084291955,-1.1769322548212724,-0.46063732566181254,0.9345039632072649
52.114,player,FREE,44,55,15,18,0.14438154230077357,-1.1180856420802088,-0.43760545937872186,0.8877787650469017
53.338,player,FREE,43,54,14,18,0.14438154230077357,-1.1180856420802088,-0.43760545937872186,0.8877787650469017
53.660,penguin,moved to hill,43,54,14,18,0.14438154230077357,-1.1180856420802088,-0.43760545937872186,0.8877787650469017
54.242,player,FREE,40,49,19,23,0.13716246518573488,-1.0621813599761982,-0.41572518640978573,0.8433898267945565
55.053,player,FREE,40,49,19,23,0.13716246518573488,-1.0621813599761982,-0.41572518640978573,0.8433898267945565
55.570,player,FREE,40,49,19,23,0.13716246518573488,-1.0621813599761982,-0.41572518640978573,0.8433898267945565
55.614,player,game_over,40,49,19,23,0.13716246518573488,-1.0621813599761982,-0.41572518640978573,0.8433898267945565
